ProductID,Product Name,Product Category Name,Product Category ID,Quantity
1,12m 4legged tower,Telecom Tower,1,500
2,12m 3legged tower (185kph),Telecom Tower,1,500
3,12m 3legged tower (210kph),Telecom Tower,1,500
4,12m 3legged tower (260kph),Telecom Tower,1,500
5,15m 4legged tower,Telecom Tower,1,500
6,15m 3legged tower (185kph),Telecom Tower,1,500
7,15m 3legged tower (210kph),Telecom Tower,1,500
8,15m 3legged tower (260kph),Telecom Tower,1,500
9,20m 4legged tower,Telecom Tower,1,500
10,20m 3legged tower (185kph),Telecom Tower,1,500
11,20m 3legged tower (210kph),Telecom Tower,1,500
12,20m 3legged tower (210kph),Telecom Tower,1,500
